recommendationid,topic
93088490,"[('racing', 0.4456), ('gameplay', 0.3814), ('cyberpunk', 0.3663), ('simulator', 0.3421), ('driving', 0.3378)]"
78293438,[]
77960508,"[('explore', 0.5222), ('quests', 0.3535), ('games', 0.3516), ('challenges', 0.3447), ('simulator', 0.3385)]"
69934279,"[('cyberpunk', 0.3691), ('refund', 0.2958), ('steam', 0.2671), ('blade', 0.2407), ('feel', 0.2307)]"
69823313,"[('minutes', 0.3773), ('play', 0.3121), ('controls', 0.3047), ('nope', 0.2781), ('20', 0.2277)]"
69560008,"[('boring', 0.4722), ('artistic', 0.4043), ('gameplay', 0.3647), ('art', 0.3642), ('bland', 0.3537)]"
69481623,"[('lags', 0.4246), ('optimized', 0.3705), ('graphics', 0.3387), ('potato', 0.3167), ('pc', 0.3037)]"
69210486,"[('missions', 0.4796), ('mission', 0.4639), ('loop', 0.4409), ('stuck', 0.3354), ('uninstall', 0.3305)]"
69084788,"[('dialogues', 0.5365), ('package', 0.4425), ('game', 0.3246), ('city', 0.3196), ('listening', 0.2614)]"
68970787,"[('criticisms', 0.3416), ('pashta', 0.3215), ('cora', 0.2435), ('immersion', 0.2425), ('completely', 0.2163)]"
68815827,"[('simulator', 0.4344), ('boring', 0.3947), ('achievement', 0.3233), ('game', 0.3022), ('walking', 0.2948)]"
68710633,"[('gameplay', 0.3863), ('navigating', 0.3415), ('casino', 0.3276), ('pros', 0.3248), ('cons', 0.3225)]"
68666482,"[('spend', 0.2831), ('pointless', 0.2781), ('spent', 0.2774), ('quests', 0.2557), ('money', 0.255)]"
68539883,"[('sidequests', 0.3594), ('replayability', 0.3488), ('punchcard', 0.3121), ('decisions', 0.311), ('gameplay', 0.2852)]"
68519639,"[('saving', 0.3626), ('saved', 0.3176), ('saves', 0.3173), ('sue', 0.2825), ('quest', 0.2816)]"
68511647,"[('gameplay', 0.3709), ('camera', 0.3311), ('quests', 0.3018), ('quest', 0.2942), ('pros', 0.2715)]"
68507241,"[('cyberpunk', 0.3948), ('boring', 0.251), ('explore', 0.2305), ('bad', 0.2221), ('missions', 0.2199)]"
68372017,"[('navigation', 0.3571), ('play', 0.3292), ('walk', 0.328), ('walking', 0.3256), ('game', 0.3165)]"
68309384,"[('quest', 0.3185), ('quests', 0.2991), ('hova', 0.2926), ('missions', 0.2864), ('decent', 0.2848)]"
68272642,"[('jfc', 0.3881), ('setting', 0.3377), ('controls', 0.3157), ('visuals', 0.3133), ('storyline', 0.3056)]"
68255218,"[('gameplay', 0.4832), ('cloudpunk', 0.4148), ('core', 0.3249), ('huxley', 0.3234), ('game', 0.2439)]"
68185013,"[('things', 0.4058), ('gameplay', 0.3731), ('quests', 0.3694), ('anything', 0.3537), ('useless', 0.3159)]"
68159950,"[('menu', 0.4613), ('start', 0.3673), ('main', 0.2616), ('enter', 0.2267), ('game', 0.2267)]"
68128808,"[('pixelated', 0.3635), ('pixelation', 0.3354), ('driving', 0.3294), ('drive', 0.3063), ('camera', 0.2997)]"
68098380,"[('stutters', 0.3284), ('quit', 0.3024), ('reviews', 0.3012), ('30fps', 0.2982), ('relaxing', 0.2705)]"
68029666,"[('cubemaps', 0.4275), ('hovercar', 0.3932), ('camera', 0.3629), ('controls', 0.3496), ('static', 0.3492)]"
68013481,"[('controls', 0.4007), ('futuristic', 0.3652), ('buttons', 0.3048), ('cyberpunk', 0.2616), ('configurations', 0.2428)]"
67993353,"[('underwhelming', 0.3627), ('delay', 0.3434), ('hud', 0.3191), ('6hrs', 0.3034), ('voice', 0.3032)]"
67954272,"[('resolution', 0.4019), ('gpu', 0.3986), ('witcher', 0.3736), ('2080ti', 0.3598), ('graphics', 0.3564)]"
67951613,"[('npcs', 0.3594), ('city', 0.3407), ('walk', 0.3371), ('streets', 0.314), ('walking', 0.3139)]"
67944927,"[('cloudpunk', 0.521), ('rtx', 0.3905), ('reviewed', 0.2732), ('recommend', 0.2668), ('zen', 0.2467)]"
67937134,"[('cyberpunk', 0.5975), ('cyber', 0.4753), ('gameplay', 0.3525), ('simulator', 0.34), ('voxel', 0.3199)]"
67934585,"[('qol', 0.4864), ('improvements', 0.349), ('devs', 0.3352), ('enjoyable', 0.3192), ('thumbs', 0.2745)]"
67907177,"[('conversations', 0.459), ('voice', 0.4127), ('talk', 0.3735), ('dialog', 0.3709), ('explore', 0.3684)]"
67889656,"[('gamebreaking', 0.4271), ('gameplay', 0.4001), ('game', 0.3451), ('games', 0.345), ('relaxing', 0.333)]"
38687759,"[('chatting', 0.3893), ('chat', 0.366), ('encryption', 0.3568), ('kickstarter', 0.3311), ('talk', 0.3266)]"
38437670,"[('solo', 0.4778), ('mmorpg', 0.4693), ('township', 0.3129), ('playing', 0.2733), ('game', 0.2717)]"
38356842,"[('investment', 0.2604), ('xp', 0.2555), ('alchemy', 0.2492), ('definitely', 0.231), ('worth', 0.2252)]"
42075182,"[('melee', 0.4325), ('alpha', 0.378), ('animations', 0.3398), ('animation', 0.3232), ('gem', 0.2743)]"
46740254,"[('amazing', 1.0)]"
44978545,"[('animations', 0.3045), ('cheap', 0.2947), ('enjoyable', 0.2926), ('appealing', 0.2925), ('games', 0.2867)]"
44386536,"[('boring', 0.6287), ('poor', 0.5073), ('annoying', 0.4009), ('and', 0.2377)]"
42798323,"[('survival', 0.5011), ('zombies', 0.4872), ('zombie', 0.4812), ('survive', 0.4024), ('die', 0.3552)]"
41743710,"[('zombies', 0.5132), ('zombie', 0.4669), ('gameplay', 0.3579), ('spawning', 0.3371), ('games', 0.3291)]"
41585341,"[('zombies', 0.3577), ('gameplay', 0.3337), ('worth', 0.2654), ('game', 0.2352), ('animation', 0.2291)]"
41552888,"[('videogame', 0.5781), ('concept', 0.2684), ('product', 0.2647), ('thanks', 0.1829), ('is', 0.1822)]"
40583781,"[('zombies', 0.6425), ('polishing', 0.4139), ('concept', 0.3501), ('needs', 0.1953), ('some', 0.1387)]"
148424814,"[('restarting', 0.4555), ('bummed', 0.3317), ('update', 0.2952), ('game', 0.2755), ('stuck', 0.2502)]"
107188808,"[('thingamagik', 0.4838), ('puzzles', 0.3622), ('crash', 0.3316), ('game', 0.3305), ('autosaving', 0.318)]"
103244707,"[('accessibility', 0.4343), ('doors', 0.3735), ('gesture', 0.3536), ('mateusz', 0.3519), ('thumbs', 0.3483)]"
45713660,"[('join', 0.4327), ('game', 0.4019), ('play', 0.3718), ('plague', 0.2895), ('lag', 0.265)]"
42438035,"[('battery', 0.363), ('gameplay', 0.3528), ('jam', 0.3511), ('kickstarter', 0.3029), ('games', 0.2642)]"
39737974,"[('multiplayer', 0.5138), ('unplayable', 0.4433), ('game', 0.3798), ('playwith', 0.3203), ('projectile', 0.2894)]"
123815688,"[('polishing', 0.3427), ('vr', 0.3295), ('games', 0.3063), ('gunplay', 0.2731), ('maps', 0.2682)]"
114095781,"[('playable', 0.4149), ('zombies', 0.3938), ('issues', 0.3356), ('bugs', 0.3118), ('developers', 0.3112)]"
113583668,"[('stutters', 0.5893), ('ryzen', 0.52), ('5800x', 0.3168), ('rtx', 0.2804), ('3080', 0.2274)]"
113189356,"[('coop', 0.4182), ('gameplay', 0.3845), ('fun', 0.3799), ('zombies', 0.3662), ('game', 0.3398)]"
110593185,"[('reinstalling', 0.3497), ('savadata', 0.3476), ('play', 0.3318), ('online', 0.3169), ('steam', 0.3146)]"
109673753,"[('server', 0.352), ('lobby', 0.3358), ('minutes', 0.3247), ('game', 0.2881), ('play', 0.2863)]"
109159754,"[('vr', 0.5354), ('l4d', 0.4062), ('difficulties', 0.3166), ('fun', 0.3017), ('game', 0.2988)]"
109147471,"[('vr', 0.4171), ('sunshine', 0.3003), ('handed', 0.2868), ('arizona', 0.2732), ('controls', 0.2587)]"
108989367,"[('index', 0.4998), ('controller', 0.465), ('fix', 0.3361), ('for', 0.1563), ('please', 0.0361)]"
108850613,"[('crashes', 0.604), ('crash', 0.5292), ('optimize', 0.368), ('optimized', 0.3559), ('run', 0.353)]"
106203940,"[('playtest', 0.4567), ('ammo', 0.3542), ('gameplay', 0.2895), ('playing', 0.2716), ('shoot', 0.253)]"
105794136,"[('vr', 0.5556), ('gameplay', 0.4038), ('multiplayer', 0.3805), ('coop', 0.3064), ('performance', 0.2982)]"
105761754,"[('metaverse', 0.4432), ('crossplay', 0.3865), ('groups', 0.3774), ('group', 0.3721), ('steam', 0.2997)]"
99585213,"[('dev', 0.5429), ('apparently', 0.3511), ('this', 0.2651), ('fuck', 0.2605), ('knows', 0.2522)]"
95771449,"[('shouldn', 0.3476), ('dollars', 0.3246), ('this', 0.1924), ('be', 0.1048)]"
72451630,"[('platform', 0.6063), ('game', 0.3532), ('cross', 0.3338), ('fun', 0.2623), ('fix', 0.2342)]"
48635799,"[('pirate', 0.5689), ('level', 0.4148), ('play', 0.3361), ('freezing', 0.3317), ('game', 0.3009)]"
42366199,"[('hard', 0.6765), ('ridiculously', 0.6674)]"
42348055,"[('tutorial', 0.4137), ('missions', 0.4124), ('ai', 0.3418), ('design', 0.3144), ('strategies', 0.2983)]"
162516501,"[('checkpoint', 0.3851), ('immobilized', 0.3322), ('review', 0.2973), ('border', 0.2673), ('failure', 0.2657)]"
162514467,"[('matched', 0.3791), ('match', 0.279), ('denied', 0.2618), ('documents', 0.2533), ('cargo', 0.2294)]"
162367499,"[('crashes', 0.5196), ('reviews', 0.449), ('stutters', 0.3351), ('fixing', 0.2971), ('game', 0.2945)]"
162363976,"[('game', 0.383), ('play', 0.3482), ('fun', 0.3467), ('watching', 0.2724), ('streamer', 0.2669)]"
162117853,"[('unplayable', 0.4393), ('game', 0.4007), ('driving', 0.3288), ('slow', 0.2989), ('fun', 0.2627)]"
162068960,"[('grenades', 0.5904), ('grenade', 0.5323), ('nerf', 0.4556), ('armored', 0.3066), ('missions', 0.2687)]"
161813911,"[('crash', 0.5155), ('updates', 0.4259), ('game', 0.3705), ('delete', 0.3389), ('revew', 0.3092)]"
161746750,"[('release', 0.3516), ('bugs', 0.3489), ('early', 0.2397), ('inconsistent', 0.2013), ('this', 0.1894)]"
161684978,"[('training', 0.4473), ('trading', 0.4163), ('could', 0.3068), ('would', 0.26), ('game', 0.2391)]"
161680199,"[('exit', 0.506), ('bug', 0.3276), ('vehicles', 0.3081), ('annoying', 0.2714), ('hassle', 0.2419)]"
161480729,"[('refund', 0.4716), ('game', 0.4297), ('played', 0.338), ('bored', 0.2981), ('trust', 0.2134)]"
161422905,"[('optimized', 0.4464), ('game', 0.3315), ('archive', 0.3107), ('play', 0.2912), ('fun', 0.2872)]"
161372512,"[('pauses', 0.3731), ('adhd', 0.3652), ('tab', 0.3424), ('alt', 0.307), ('focus', 0.3033)]"
161333155,"[('tedious', 0.5371), ('repetitive', 0.4961), ('play', 0.4094), ('recommend', 0.292), ('sale', 0.2503)]"
161308529,"[('map', 0.4621), ('restart', 0.3535), ('exploring', 0.3376), ('fell', 0.3275), ('fall', 0.3024)]"
161305841,"[('二つ', 0.433), ('cat', 0.3963), ('pet', 0.3439), ('xノ', 0.3035), ('_ヽ_', 0.2872)]"
161305824,"[('unplayable', 0.4579), ('tutorial', 0.4141), ('game', 0.3333), ('crashed', 0.3215), ('fun', 0.3075)]"
161289938,"[('penalised', 0.3424), ('denying', 0.2963), ('discrepancy', 0.2529), ('expiration', 0.2501), ('date', 0.2224)]"
161130698,"[('boring', 1.0)]"
159025327,"[('realistic', 0.9214), ('not', 0.3614)]"
158570721,"[('glitching', 0.4916), ('walk', 0.3633), ('game', 0.3591), ('join', 0.2648), ('downloaded', 0.2616)]"
158486989,"[('yui', 1.0)]"
158396252,"[('contraband', 0.3518), ('smuggler', 0.3506), ('illegally', 0.3489), ('prisoners', 0.3152), ('guards', 0.2865)]"
157936411,"[('crashes', 0.6653), ('game', 0.3437), ('fix', 0.3162), ('point', 0.2558), ('that', 0.1569)]"
157811893,"[('orthis', 0.5574), ('game', 0.3556), ('worst', 0.3319), ('ever', 0.2984), ('might', 0.2547)]"
157761301,"[('fun', 0.3402), ('game', 0.3018), ('videos', 0.2706), ('repetitive', 0.2679), ('glitches', 0.2383)]"
157751480,"[('inspection', 0.4218), ('inspections', 0.4206), ('smuggling', 0.3794), ('inspector', 0.373), ('patrol', 0.3604)]"
157599822,"[('getsa', 0.7083), ('old', 0.4539), ('quick', 0.4288)]"
157576378,"[('trash', 1.0)]"
157308914,"[('contraband', 0.5455), ('detectable', 0.4104), ('inspections', 0.3483), ('game', 0.2893), ('check', 0.2786)]"
157282471,"[('contraband', 0.3657), ('accidentally', 0.3142), ('restart', 0.294), ('police', 0.2773), ('npc', 0.2586)]"
157275068,"[('ammo', 0.46), ('missions', 0.4488), ('gameplay', 0.3311), ('money', 0.2805), ('bored', 0.2737)]"
157265041,"[('ideas', 0.2934), ('programmers', 0.2558), ('game', 0.2391), ('polishing', 0.2284), ('stars', 0.2163)]"
157004306,"[('cop', 0.4882), ('fined', 0.4177), ('500', 0.3466), ('buy', 0.2707), ('ran', 0.2238)]"
156931070,"[('woman', 0.6926), ('wheres', 0.5483), ('the', 0.3387)]"
156881781,"[('missions', 0.3659), ('campaign', 0.347), ('gameplay', 0.3455), ('papers', 0.3279), ('quests', 0.3138)]"
156824696,"[('arabic', 0.7242), ('languages', 0.5069), ('interface', 0.4361), ('have', 0.0865), ('not', 0.0854)]"
156491967,"[('missions', 0.4097), ('boring', 0.3908), ('worth', 0.2432), ('15', 0.2098), ('much', 0.1952)]"
156451357,"[('lags', 0.4786), ('i7', 0.3903), ('game', 0.33), ('play', 0.3238), ('32gb', 0.2563)]"
156378836,"[('flaws', 0.7117), ('just', 0.2579), ('serious', 0.2577), ('really', 0.2301), ('point', 0.1999)]"
156271798,"[('inspection', 0.423), ('docking', 0.3975), ('fun', 0.3186), ('uninstalled', 0.2579), ('seemed', 0.2477)]"
156122689,"[('boring', 1.0)]"
156037080,"[('phisycs', 0.4246), ('wheel', 0.3834), ('car', 0.3644), ('reset', 0.3461), ('bind', 0.316)]"
156016498,"[('upgrades', 0.5485), ('repetitive', 0.4187), ('garbage', 0.3844), ('becomes', 0.2366), ('very', 0.1527)]"
155392576,"[('500', 0.3437), ('map', 0.3204), ('npc', 0.3163), ('killed', 0.3139), ('crashed', 0.3056)]"
155372284,"[('mundane', 0.6539), ('tedious', 0.6023), ('it', 0.1715), ('get', 0.1676), ('and', 0.1353)]"
155257467,"[('crashing', 0.8172), ('game', 0.4204), ('keeps', 0.1752)]"
155225658,"[('bethesta', 0.5395), ('glichy', 0.3385), ('game', 0.3295), ('recommend', 0.2342), ('state', 0.1805)]"
155217912,"[('gavrilov', 0.419), ('missions', 0.4122), ('mission', 0.3978), ('campaign', 0.3004), ('follow', 0.2472)]"
155116316,"[('tedious', 0.4164), ('concept', 0.3979), ('boring', 0.3837), ('game', 0.3037), ('view', 0.2802)]"
155055472,"[('spawn', 0.6597), ('kill', 0.4681), ('why', 0.2799)]"
155032518,"[('f1', 0.4441), ('unstuck', 0.3947), ('vehicle', 0.3391), ('vehicles', 0.3115), ('game', 0.2806)]"
154815946,"[('stashes', 0.3999), ('bandits', 0.3252), ('checkpoint', 0.3077), ('terrible', 0.2797), ('game', 0.252)]"
154781275,"[('boring', 0.6103), ('good', 0.3667), ('first', 0.2723), ('then', 0.2424), ('and', 0.1594)]"
154743473,"[('bad', 1.0)]"
154560850,"[('storyline', 0.4322), ('missions', 0.4224), ('game', 0.3702), ('fun', 0.35), ('content', 0.2303)]"
154492384,"[('bugs', 0.4492), ('bethesda', 0.384), ('ambush', 0.3388), ('game', 0.3257), ('buggiest', 0.3191)]"
154480634,"[('outpost', 0.3401), ('convicts', 0.3338), ('prison', 0.3325), ('arrest', 0.2764), ('convict', 0.2762)]"
154414884,"[('game', 0.3907), ('gunplay', 0.3718), ('loading', 0.3539), ('load', 0.3526), ('updates', 0.2904)]"
154414232,"[('game', 0.2554), ('enjoy', 0.2472), ('devs', 0.2386), ('runs', 0.2373), ('issue', 0.218)]"
154413570,"[('unplayable', 0.5794), ('play', 0.3986), ('game', 0.3611), ('issues', 0.2651), ('bugs', 0.259)]"
154250759,"[('ambush', 0.605), ('ambushes', 0.5908), ('ambushers', 0.5212), ('bug', 0.3313), ('bugs', 0.3101)]"
154165794,"[('ambush', 0.4015), ('combat', 0.3716), ('ambushes', 0.3683), ('checkpoint', 0.3551), ('melee', 0.3394)]"
154129154,"[('reload', 0.6521), ('restart', 0.4761), ('loading', 0.4605), ('gameplay', 0.268), ('freeze', 0.2184)]"
153411479,"[('playable', 0.4059), ('event', 0.4029), ('play', 0.3703), ('playing', 0.3454), ('game', 0.3268)]"
152750127,"[('gameplay', 0.3856), ('checkpoint', 0.3758), ('crashes', 0.3306), ('gameply', 0.3305), ('difficulty', 0.3299)]"
148196158,"[('chapter', 0.4919), ('broken', 0.2627), ('bug', 0.2529), ('game', 0.2365), ('progressing', 0.2313)]"
147935813,"[('buggy', 0.7505), ('fun', 0.5059), ('kinda', 0.314)]"
147859575,"[('prologue', 0.4118), ('loading', 0.3982), ('contraband', 0.2626), ('steam', 0.2396), ('endlessly', 0.2318)]"
147824052,"[('crashes', 0.8093), ('play', 0.3823), ('every', 0.1171), ('time', 0.0669)]"
147719055,"[('wall', 0.3841), ('bug', 0.373), ('air', 0.3168), ('archive', 0.2924), ('prison', 0.2678)]"
147717433,"[('crash', 0.507), ('play', 0.3607), ('potato', 0.3472), ('game', 0.33), ('ground', 0.3213)]"
147349375,"[('asdasd', 1.0)]"
146114013,"[('boiling', 0.4261), ('gameplay', 0.4178), ('quest', 0.3711), ('combat', 0.3309), ('fun', 0.3279)]"
145544205,"[('play', 0.3573), ('game', 0.3143), ('try', 0.31), ('quits', 0.2902), ('devs', 0.2794)]"
145491085,"[('gamepad', 0.5445), ('mouse', 0.4209), ('controls', 0.3686), ('keyboard', 0.3637), ('switching', 0.3117)]"
145245020,"[('worth', 0.3202), ('game', 0.2943), ('short', 0.2899), ('its', 0.2033), ('dont', 0.1873)]"
145086617,"[('smugglers', 0.3896), ('fleeing', 0.3398), ('raid', 0.3137), ('camp', 0.3137), ('raids', 0.3108)]"
145081724,"[('endless', 0.4319), ('review', 0.3813), ('indy', 0.3735), ('fun', 0.3615), ('mode', 0.318)]"
144718415,"[('60fps', 0.476), ('stutters', 0.4333), ('ryzen', 0.4302), ('performance', 0.3982), ('ram', 0.2773)]"
144508639,"[('sim', 0.4515), ('simulator', 0.4077), ('games', 0.3416), ('game', 0.2688), ('playstation', 0.2516)]"
143971709,"[('demo', 0.4389), ('gameplay', 0.4072), ('fun', 0.3183), ('checkpoint', 0.3173), ('game', 0.2585)]"
143934253,"[('back', 0.4098), ('fun', 0.3579), ('now', 0.3044), ('take', 0.2493), ('its', 0.1578)]"
142408208,"[('unplayable', 0.4718), ('controls', 0.3872), ('xbox', 0.3488), ('demo', 0.2951), ('switching', 0.2804)]"
142080780,"[('playtime', 0.3737), ('replayable', 0.3593), ('vlad', 0.3496), ('replay', 0.3457), ('game', 0.3434)]"
141823123,"[('push', 0.4596), ('button', 0.4587), ('stuck', 0.3355), ('car', 0.3134), ('no', 0.1351)]"
141544047,"[('like', 0.5328), ('me', 0.452), ('no', 0.3552)]"
141535161,"[('gameplay', 0.4038), ('campaign', 0.3866), ('mode', 0.3581), ('fun', 0.3418), ('endless', 0.3408)]"
141498242,"[('contraband', 0.3893), ('contrabands', 0.3886), ('inspection', 0.3437), ('checkpoint', 0.3333), ('stealth', 0.3207)]"
141311907,"[('fatal', 0.3692), ('downloaded', 0.3398), ('credits', 0.3345), ('error', 0.3316), ('tried', 0.328)]"
141305276,"[('endless', 0.3774), ('review', 0.3439), ('devs', 0.2757), ('police', 0.2653), ('release', 0.2585)]"
141279545,"[('endless', 0.4901), ('mode', 0.3415), ('review', 0.2862), ('june', 0.2831), ('game', 0.2591)]"
141266909,"[('patch', 0.4804), ('unplayable', 0.4378), ('game', 0.3206), ('vehicle', 0.2831), ('driving', 0.282)]"
141260501,"[('papers', 0.4122), ('paper', 0.3801), ('paperwork', 0.3745), ('regulations', 0.3491), ('government', 0.2709)]"
141239836,"[('endless', 0.505), ('playtesting', 0.3829), ('mode', 0.3221), ('release', 0.2829), ('game', 0.2652)]"
140996319,"[('endless', 0.471), ('mode', 0.4265), ('updates', 0.2833), ('lasts', 0.2594), ('hours', 0.2378)]"
140802363,"[('story', 0.4363), ('without', 0.3912), ('would', 0.3149), ('better', 0.2883), ('the', 0.1769)]"
140658583,"[('tlwr', 0.3558), ('contraband', 0.3401), ('gameplay', 0.3306), ('gunplay', 0.3288), ('border', 0.2787)]"
139964712,"[('2021', 0.2561), ('game', 0.2162), ('story', 0.1992), ('expectation', 0.1855), ('it', 0.1794)]"
139846846,"[('game', 0.3083), ('recommend', 0.3066), ('basic', 0.2584), ('mediocre', 0.2324), ('idea', 0.2255)]"
139740100,"[('afk', 0.3351), ('playmode', 0.3346), ('gun', 0.3283), ('play', 0.3103), ('game', 0.3016)]"
139572147,"[('mirror', 0.4038), ('snake', 0.3968), ('clean', 0.293), ('smugglers', 0.2717), ('why', 0.2516)]"
139502451,"[('simulator', 0.529), ('driving', 0.3846), ('training', 0.3827), ('games', 0.2874), ('recommend', 0.221)]"
138983645,"[('overal', 0.4023), ('genre', 0.3536), ('gamemechanics', 0.3215), ('decent', 0.2619), ('realistic', 0.2427)]"
138661493,[]
138324667,"[('laggy', 0.9476), ('very', 0.2064)]"
137880635,"[('play', 0.3776), ('game', 0.3497), ('drugs', 0.2853), ('check', 0.2601), ('guys', 0.2401)]"
137876287,"[('refund', 0.4503), ('entertaining', 0.4005), ('hours', 0.352), ('game', 0.3158), ('but', 0.1671)]"
137862812,"[('review', 0.4028), ('optimization', 0.3249), ('missions', 0.3006), ('boring', 0.2847), ('game', 0.2657)]"
137729810,"[('inspections', 0.3641), ('inspection', 0.3587), ('review', 0.302), ('upgrades', 0.2494), ('border', 0.2406)]"
137656699,"[('traitor', 0.5111), ('mission', 0.391), ('invincible', 0.2803), ('killed', 0.2616), ('government', 0.2118)]"
137542882,"[('teleporting', 0.6893), ('vehicle', 0.3412), ('away', 0.3237), ('feet', 0.168), ('out', 0.1677)]"
137497663,"[('refunded', 0.5466), ('train', 0.363), ('order', 0.3082), ('script', 0.3041), ('track', 0.2996)]"
137305763,"[('checkpoint', 0.5499), ('guards', 0.3309), ('guard', 0.2893), ('gunplay', 0.255), ('upgrades', 0.2137)]"
137299845,"[('greatest', 0.5586), ('game', 0.4278), ('ever', 0.3207), ('now', 0.2834), ('time', 0.2676)]"
137299153,"[('comrade', 0.432), ('acaristan', 0.3876), ('smuggling', 0.3633), ('rebels', 0.3623), ('duty', 0.319)]"
137298790,"[('game', 0.7089), ('good', 0.5758)]"
137298243,"[('erased', 0.3324), ('steam', 0.3224), ('achievements', 0.301), ('launch', 0.2904), ('game', 0.2595)]"
